"sim_number","generation","diameter","variation","diff_mean"
21,6,11,5,20
21,7,12,5,20
21,8,11,5,20
21,9,11,5,20
21,10,11,5,20
21,11,11,5,20
21,12,11,5,20
21,13,11,5,20
21,14,12,5,20
21,15,11,5,20
21,16,11,5,20
21,17,11,5,20
21,18,11,5,20
21,19,11,5,20
21,20,11,5,20
21,21,11,5,20
21,22,11,5,20
21,23,12,5,20
21,24,11,5,20
21,25,11,5,20
21,26,11,5,20
21,27,11,5,20
21,28,12,5,20
21,29,11,5,20
21,30,12,5,20
21,31,11,5,20
21,32,11,5,20
21,33,11,5,20
21,34,11,5,20
21,35,11,5,20
21,36,11,5,20
21,37,11,5,20
21,38,12,5,20
21,39,11,5,20
21,40,11,5,20
21,41,11,5,20
21,42,11,5,20
21,43,12,5,20
21,44,11,5,20
21,45,11,5,20
21,46,11,5,20
21,47,11,5,20
21,48,11,5,20
21,49,11,5,20
21,50,11,5,20
21,51,12,5,20
22,0,11,5,20
22,1,11,5,20
22,2,11,5,20
22,3,11,5,20
22,4,11,5,20
22,5,11,5,20
22,6,11,5,20
22,7,11,5,20
22,8,12,5,20
22,9,11,5,20
22,10,11,5,20
22,11,12,5,20
22,12,13,5,20
22,13,11,5,20
22,14,11,5,20
22,15,12,5,20
22,16,11,5,20
22,17,11,5,20
22,18,11,5,20
22,19,11,5,20
22,20,12,5,20
22,21,11,5,20
22,22,11,5,20
22,23,11,5,20
22,24,11,5,20
22,25,12,5,20
22,26,11,5,20
22,27,11,5,20
22,28,11,5,20
22,29,11,5,20
22,30,11,5,20
22,31,13,5,20
22,32,11,5,20
22,33,11,5,20
22,34,11,5,20
22,35,11,5,20
22,36,11,5,20
22,37,11,5,20
22,38,12,5,20
22,39,11,5,20
22,40,13,5,20
22,41,11,5,20
22,42,12,5,20
22,43,10,5,20
22,44,11,5,20
22,45,11,5,20
22,46,11,5,20
22,47,11,5,20
22,48,11,5,20
22,49,11,5,20
22,50,11,5,20
22,51,11,5,20
23,0,11,5,20
23,1,11,5,20
23,2,12,5,20
23,3,11,5,20
23,4,11,5,20
23,5,11,5,20
23,6,11,5,20
23,7,12,5,20
23,8,11,5,20
23,9,11,5,20
23,10,12,5,20
23,11,11,5,20
23,12,11,5,20
23,13,11,5,20
23,14,11,5,20
23,15,11,5,20
23,16,11,5,20
23,17,11,5,20
23,18,11,5,20
23,19,12,5,20
23,20,11,5,20
23,21,11,5,20
23,22,11,5,20
23,23,11,5,20
23,24,11,5,20
23,25,11,5,20
23,26,11,5,20
23,27,12,5,20
23,28,11,5,20
23,29,11,5,20
23,30,11,5,20
23,31,12,5,20
23,32,11,5,20
23,33,11,5,20
23,34,12,5,20
23,35,11,5,20
23,36,11,5,20
23,37,11,5,20
23,38,11,5,20
23,39,11,5,20
23,40,11,5,20
23,41,11,5,20
23,42,12,5,20
23,43,11,5,20
23,44,11,5,20
23,45,11,5,20
23,46,12,5,20
23,47,11,5,20
23,48,11,5,20
23,49,12,5,20
23,50,11,5,20
23,51,11,5,20
24,0,11,5,20
24,1,11,5,20
24,2,11,5,20
24,3,12,5,20
24,4,11,5,20
24,5,11,5,20
24,6,11,5,20
24,7,11,5,20
24,8,11,5,20
24,9,11,5,20
24,10,11,5,20
24,11,11,5,20
24,12,11,5,20
24,13,12,5,20
24,14,11,5,20
24,15,11,5,20
24,16,11,5,20
24,17,11,5,20
24,18,11,5,20
24,19,11,5,20
24,20,11,5,20
24,21,11,5,20
24,22,11,5,20
24,23,11,5,20
24,24,12,5,20
24,25,11,5,20
24,26,11,5,20
24,27,11,5,20
24,28,11,5,20
24,29,11,5,20
24,30,12,5,20
24,31,11,5,20
24,32,12,5,20
24,33,11,5,20
24,34,12,5,20
24,35,12,5,20
24,36,12,5,20
24,37,11,5,20
24,38,11,5,20
24,39,11,5,20
24,40,11,5,20
24,41,11,5,20
24,42,11,5,20
24,43,11,5,20
24,44,10,5,20
24,45,11,5,20
24,46,11,5,20
24,47,11,5,20
24,48,12,5,20
24,49,11,5,20
24,50,11,5,20
24,51,11,5,20
25,0,11,5,20
25,1,11,5,20
25,2,11,5,20
25,3,11,5,20
25,4,12,5,20
25,5,11,5,20
25,6,11,5,20
25,7,11,5,20
25,8,11,5,20
25,9,11,5,20
25,10,12,5,20
25,11,11,5,20
25,12,11,5,20
25,13,11,5,20
25,14,11,5,20
25,15,11,5,20
25,16,11,5,20
25,17,11,5,20
25,18,11,5,20
25,19,11,5,20
25,20,11,5,20
25,21,11,5,20
25,22,12,5,20
25,23,11,5,20
25,24,11,5,20
25,25,11,5,20
25,26,11,5,20
25,27,11,5,20
25,28,11,5,20
25,29,11,5,20
25,30,11,5,20
25,31,11,5,20
25,32,12,5,20
25,33,11,5,20
25,34,11,5,20
25,35,11,5,20
25,36,11,5,20
25,37,11,5,20
25,38,11,5,20
25,39,12,5,20
25,40,11,5,20
25,41,11,5,20
25,42,12,5,20
25,43,11,5,20
25,44,12,5,20
25,45,11,5,20
25,46,11,5,20
25,47,11,5,20
25,48,13,5,20
25,49,11,5,20
25,50,13,5,20
25,51,12,5,20
26,0,12,5,20
26,1,12,5,20
26,2,12,5,20
26,3,11,5,20
26,4,11,5,20
26,5,11,5,20
26,6,11,5,20
26,7,12,5,20
26,8,11,5,20
26,9,11,5,20
26,10,11,5,20
26,11,11,5,20
26,12,11,5,20
26,13,11,5,20
26,14,11,5,20
26,15,11,5,20
26,16,11,5,20
26,17,11,5,20
26,18,11,5,20
26,19,11,5,20
26,20,11,5,20
26,21,11,5,20
26,22,12,5,20
26,23,11,5,20
26,24,12,5,20
26,25,11,5,20
26,26,11,5,20
26,27,11,5,20
26,28,12,5,20
26,29,11,5,20
26,30,11,5,20
26,31,11,5,20
26,32,11,5,20
26,33,11,5,20
26,34,11,5,20
26,35,11,5,20
26,36,11,5,20
26,37,11,5,20
26,38,11,5,20
26,39,11,5,20
26,40,11,5,20
26,41,11,5,20
26,42,11,5,20
26,43,11,5,20
26,44,11,5,20
26,45,12,5,20
26,46,11,5,20
26,47,11,5,20
26,48,11,5,20
26,49,11,5,20
26,50,11,5,20
26,51,11,5,20
27,0,12,5,20
27,1,11,5,20
27,2,11,5,20
27,3,11,5,20
27,4,12,5,20
27,5,11,5,20
27,6,12,5,20
27,7,11,5,20
27,8,11,5,20
27,9,11,5,20
27,10,11,5,20
27,11,11,5,20
27,12,11,5,20
27,13,11,5,20
27,14,11,5,20
27,15,11,5,20
27,16,12,5,20
27,17,11,5,20
27,18,11,5,20
27,19,11,5,20
27,20,11,5,20
27,21,11,5,20
27,22,11,5,20
27,23,11,5,20
27,24,12,5,20
27,25,11,5,20
27,26,11,5,20
27,27,11,5,20
27,28,11,5,20
27,29,11,5,20
27,30,11,5,20
27,31,11,5,20
27,32,11,5,20
27,33,12,5,20
27,34,11,5,20
27,35,11,5,20
27,36,11,5,20
27,37,11,5,20
27,38,11,5,20
27,39,12,5,20
27,40,11,5,20
27,41,12,5,20
27,42,11,5,20
27,43,11,5,20
27,44,11,5,20
27,45,11,5,20
27,46,11,5,20
27,47,12,5,20
27,48,11,5,20
27,49,12,5,20
27,50,12,5,20
27,51,11,5,20
28,0,11,5,20
28,1,11,5,20
28,2,11,5,20
28,3,11,5,20
28,4,11,5,20
28,5,11,5,20
28,6,11,5,20
28,7,11,5,20
28,8,11,5,20
28,9,11,5,20
28,10,11,5,20
28,11,11,5,20
28,12,11,5,20
28,13,11,5,20
28,14,11,5,20
28,15,11,5,20
28,16,11,5,20
28,17,11,5,20
28,18,11,5,20
28,19,11,5,20
28,20,12,5,20
28,21,12,5,20
28,22,11,5,20
28,23,12,5,20
28,24,11,5,20
28,25,11,5,20
28,26,12,5,20
28,27,11,5,20
28,28,11,5,20
28,29,11,5,20
28,30,11,5,20
28,31,11,5,20
28,32,12,5,20
28,33,12,5,20
28,34,11,5,20
28,35,11,5,20
28,36,11,5,20
28,37,11,5,20
28,38,11,5,20
28,39,12,5,20
28,40,11,5,20
28,41,11,5,20
28,42,11,5,20
28,43,11,5,20
28,44,11,5,20
28,45,11,5,20
28,46,11,5,20
28,47,11,5,20
28,48,11,5,20
28,49,11,5,20
28,50,11,5,20
28,51,11,5,20
29,0,11,5,20
29,1,11,5,20
29,2,11,5,20
29,3,11,5,20
29,4,12,5,20
29,5,11,5,20
29,6,11,5,20
29,7,12,5,20
29,8,11,5,20
29,9,12,5,20
29,10,12,5,20
29,11,12,5,20
29,12,11,5,20
29,13,11,5,20
29,14,11,5,20
29,15,11,5,20
29,16,11,5,20
29,17,11,5,20
29,18,11,5,20
29,19,12,5,20
29,20,11,5,20
29,21,11,5,20
29,22,11,5,20
29,23,11,5,20
29,24,11,5,20
29,25,11,5,20
29,26,11,5,20
29,27,12,5,20
29,28,11,5,20
29,29,11,5,20
29,30,11,5,20
29,31,11,5,20
29,32,11,5,20
29,33,11,5,20
29,34,11,5,20
29,35,11,5,20
29,36,11,5,20
29,37,11,5,20
29,38,12,5,20
29,39,11,5,20
29,40,11,5,20
29,41,11,5,20
29,42,11,5,20
29,43,11,5,20
29,44,11,5,20
29,45,11,5,20
29,46,11,5,20
29,47,11,5,20
29,48,11,5,20
29,49,11,5,20
29,50,12,5,20
29,51,12,5,20
30,0,11,5,20
30,1,11,5,20
30,2,11,5,20
30,3,11,5,20
30,4,11,5,20
30,5,11,5,20
30,6,11,5,20
30,7,11,5,20
30,8,12,5,20
30,9,11,5,20
30,10,11,5,20
30,11,12,5,20
30,12,11,5,20
30,13,11,5,20
30,14,12,5,20
30,15,11,5,20
30,16,12,5,20
30,17,11,5,20
30,18,11,5,20
30,19,11,5,20
30,20,11,5,20
30,21,11,5,20
30,22,11,5,20
30,23,12,5,20
30,24,11,5,20
30,25,11,5,20
30,26,11,5,20
30,27,11,5,20
30,28,11,5,20
30,29,11,5,20
30,30,11,5,20
30,31,12,5,20
30,32,11,5,20
30,33,11,5,20
30,34,12,5,20
30,35,12,5,20
30,36,11,5,20
30,37,11,5,20
30,38,11,5,20
30,39,11,5,20
30,40,12,5,20
30,41,12,5,20
30,42,11,5,20
30,43,11,5,20
30,44,11,5,20
30,45,11,5,20
30,46,11,5,20
30,47,11,5,20
30,48,12,5,20
30,49,11,5,20
30,50,11,5,20
30,51,11,5,20
1,0,10,5,40
1,1,9,5,40
1,2,9,5,40
1,3,9,5,40
1,4,9,5,40
1,5,9,5,40
1,6,10,5,40
1,7,9,5,40
1,8,10,5,40
1,9,9,5,40
1,10,10,5,40
1,11,9,5,40
1,12,9,5,40
1,13,9,5,40
1,14,10,5,40
1,15,9,5,40
1,16,9,5,40
1,17,10,5,40
1,18,9,5,40
1,19,10,5,40
1,20,9,5,40
1,21,10,5,40
1,22,9,5,40
1,23,9,5,40
1,24,10,5,40
1,25,9,5,40
1,26,9,5,40
1,27,9,5,40
1,28,9,5,40
1,29,10,5,40
1,30,9,5,40
1,31,9,5,40
1,32,9,5,40
1,33,10,5,40
1,34,10,5,40
1,35,9,5,40
1,36,10,5,40
1,37,10,5,40
1,38,9,5,40
1,39,10,5,40
1,40,10,5,40
1,41,11,5,40
1,42,9,5,40
1,43,10,5,40
1,44,10,5,40
1,45,10,5,40
1,46,9,5,40
1,47,10,5,40
1,48,10,5,40
1,49,9,5,40
1,50,10,5,40
1,51,9,5,40
2,0,10,5,40
2,1,9,5,40
2,2,10,5,40
2,3,10,5,40
2,4,10,5,40
2,5,10,5,40
2,6,10,5,40
2,7,10,5,40
2,8,9,5,40
2,9,9,5,40
2,10,10,5,40
2,11,10,5,40
2,12,9,5,40
2,13,10,5,40
2,14,10,5,40
2,15,10,5,40
2,16,9,5,40
2,17,9,5,40
2,18,10,5,40
2,19,9,5,40
2,20,9,5,40
2,21,10,5,40
2,22,10,5,40
2,23,10,5,40
2,24,10,5,40
2,25,9,5,40
2,26,10,5,40
2,27,10,5,40
2,28,9,5,40
2,29,10,5,40
2,30,10,5,40
2,31,11,5,40
2,32,9,5,40
2,33,9,5,40
2,34,9,5,40
2,35,10,5,40
2,36,10,5,40
2,37,10,5,40
2,38,10,5,40
2,39,9,5,40
2,40,10,5,40
2,41,9,5,40
2,42,10,5,40
2,43,10,5,40
2,44,9,5,40
2,45,10,5,40
2,46,10,5,40
2,47,9,5,40
2,48,10,5,40
2,49,9,5,40
2,50,10,5,40
2,51,10,5,40
3,0,9,5,40
3,1,9,5,40
3,2,9,5,40
3,3,10,5,40
3,4,10,5,40
3,5,9,5,40
3,6,10,5,40
3,7,9,5,40
3,8,9,5,40
3,9,11,5,40
3,10,9,5,40
3,11,10,5,40
3,12,10,5,40
3,13,9,5,40
3,14,9,5,40
3,15,9,5,40
3,16,9,5,40
3,17,10,5,40
3,18,9,5,40
3,19,10,5,40
3,20,9,5,40
3,21,10,5,40
3,22,10,5,40
3,23,9,5,40
3,24,10,5,40
3,25,10,5,40
3,26,9,5,40
3,27,10,5,40
3,28,9,5,40
3,29,10,5,40
3,30,10,5,40
3,31,9,5,40
3,32,9,5,40
3,33,10,5,40
3,34,9,5,40
3,35,10,5,40
3,36,9,5,40
3,37,9,5,40
3,38,10,5,40
3,39,10,5,40
3,40,10,5,40
3,41,9,5,40
3,42,10,5,40
3,43,9,5,40
3,44,10,5,40
3,45,10,5,40
3,46,10,5,40
3,47,9,5,40
3,48,10,5,40
3,49,10,5,40
3,50,9,5,40
3,51,10,5,40
4,0,10,5,40
4,1,10,5,40
4,2,10,5,40
4,3,9,5,40
4,4,9,5,40
4,5,10,5,40
4,6,10,5,40
4,7,10,5,40
4,8,10,5,40
4,9,9,5,40
4,10,9,5,40
4,11,9,5,40
4,12,10,5,40
4,13,10,5,40
4,14,9,5,40
4,15,10,5,40
4,16,9,5,40
4,17,9,5,40
4,18,10,5,40
4,19,9,5,40
4,20,10,5,40
4,21,11,5,40
4,22,10,5,40
4,23,9,5,40
4,24,10,5,40
4,25,10,5,40
4,26,10,5,40
4,27,9,5,40
4,28,10,5,40
4,29,10,5,40
4,30,9,5,40
4,31,10,5,40
4,32,10,5,40
4,33,9,5,40
4,34,10,5,40
4,35,10,5,40
4,36,9,5,40
4,37,10,5,40
4,38,9,5,40
4,39,10,5,40
4,40,9,5,40
4,41,10,5,40
4,42,10,5,40
4,43,10,5,40
4,44,10,5,40
4,45,9,5,40
4,46,10,5,40
4,47,10,5,40
4,48,9,5,40
4,49,10,5,40
4,50,10,5,40
4,51,10,5,40
5,0,9,5,40
5,1,10,5,40
5,2,9,5,40
5,3,9,5,40
5,4,9,5,40
5,5,10,5,40
5,6,10,5,40
5,7,10,5,40
5,8,9,5,40
5,9,10,5,40
5,10,9,5,40
5,11,10,5,40
5,12,9,5,40
5,13,9,5,40
5,14,9,5,40
5,15,10,5,40
5,16,9,5,40
5,17,9,5,40
5,18,9,5,40
5,19,10,5,40
5,20,10,5,40
5,21,9,5,40
5,22,10,5,40
5,23,9,5,40
5,24,9,5,40
5,25,9,5,40
5,26,9,5,40
5,27,10,5,40
5,28,9,5,40
5,29,9,5,40
5,30,9,5,40
5,31,10,5,40
5,32,10,5,40
5,33,10,5,40
5,34,9,5,40
5,35,9,5,40
5,36,9,5,40
5,37,10,5,40
5,38,9,5,40
5,39,9,5,40
5,40,9,5,40
5,41,10,5,40
5,42,9,5,40
5,43,10,5,40
5,44,9,5,40
5,45,10,5,40
5,46,9,5,40
5,47,10,5,40
5,48,10,5,40
5,49,9,5,40
5,50,9,5,40
5,51,10,5,40
6,0,9,5,40
6,1,9,5,40
6,2,9,5,40
6,3,10,5,40
6,4,10,5,40
6,5,10,5,40
6,6,9,5,40
6,7,10,5,40
6,8,10,5,40
6,9,10,5,40
6,10,10,5,40
6,11,10,5,40
6,12,9,5,40
6,13,9,5,40
6,14,9,5,40
6,15,9,5,40
6,16,10,5,40
6,17,9,5,40
6,18,10,5,40
6,19,9,5,40
6,20,9,5,40
6,21,10,5,40
6,22,9,5,40
6,23,10,5,40
6,24,9,5,40
6,25,10,5,40
6,26,10,5,40
6,27,10,5,40
6,28,10,5,40
6,29,10,5,40
6,30,11,5,40
6,31,10,5,40
6,32,9,5,40
6,33,10,5,40
6,34,9,5,40
6,35,9,5,40
6,36,10,5,40
6,37,10,5,40
6,38,10,5,40
6,39,9,5,40
6,40,9,5,40
6,41,10,5,40
6,42,10,5,40
6,43,11,5,40
6,44,9,5,40
6,45,9,5,40
6,46,10,5,40
6,47,9,5,40
6,48,10,5,40
6,49,9,5,40
6,50,9,5,40
6,51,9,5,40
7,0,10,5,40
7,1,9,5,40
7,2,9,5,40
7,3,10,5,40
7,4,9,5,40
7,5,10,5,40
7,6,10,5,40
7,7,9,5,40
7,8,9,5,40
7,9,10,5,40
7,10,10,5,40
7,11,9,5,40
7,12,10,5,40
7,13,10,5,40
7,14,9,5,40
7,15,10,5,40
7,16,9,5,40
7,17,10,5,40
7,18,9,5,40
7,19,9,5,40
7,20,10,5,40
7,21,9,5,40
7,22,10,5,40
7,23,9,5,40
7,24,9,5,40
7,25,9,5,40
7,26,10,5,40
7,27,9,5,40
7,28,10,5,40
7,29,10,5,40
7,30,10,5,40
7,31,10,5,40
7,32,10,5,40
7,33,9,5,40
7,34,10,5,40
7,35,10,5,40
7,36,10,5,40
7,37,9,5,40
7,38,10,5,40
7,39,10,5,40
7,40,10,5,40
7,41,9,5,40
7,42,9,5,40
7,43,9,5,40
7,44,10,5,40
7,45,10,5,40
7,46,10,5,40
7,47,9,5,40
7,48,10,5,40
7,49,9,5,40
7,50,9,5,40
7,51,9,5,40
8,0,9,5,40
8,1,9,5,40
8,2,10,5,40
8,3,9,5,40
8,4,9,5,40
8,5,10,5,40
8,6,9,5,40
8,7,9,5,40
8,8,10,5,40
8,9,9,5,40
8,10,9,5,40
8,11,9,5,40
8,12,9,5,40
8,13,9,5,40
8,14,9,5,40
8,15,10,5,40
8,16,9,5,40
8,17,9,5,40
8,18,9,5,40
8,19,10,5,40
8,20,10,5,40
8,21,10,5,40
8,22,9,5,40
8,23,9,5,40
8,24,9,5,40
8,25,10,5,40
8,26,9,5,40
8,27,10,5,40
8,28,10,5,40
8,29,9,5,40
8,30,10,5,40
8,31,9,5,40
8,32,10,5,40
8,33,10,5,40
8,34,9,5,40
8,35,10,5,40
8,36,9,5,40
8,37,10,5,40
8,38,10,5,40
8,39,10,5,40
8,40,10,5,40
8,41,9,5,40
8,42,10,5,40
8,43,10,5,40
8,44,9,5,40
8,45,9,5,40
8,46,10,5,40
8,47,10,5,40
8,48,9,5,40
8,49,10,5,40
8,50,10,5,40
8,51,9,5,40
9,0,9,5,40
9,1,9,5,40
9,2,10,5,40
9,3,9,5,40
9,4,10,5,40
9,5,9,5,40
9,6,10,5,40
9,7,9,5,40
9,8,9,5,40
9,9,10,5,40
9,10,9,5,40
9,11,10,5,40
9,12,10,5,40
9,13,10,5,40
9,14,10,5,40
9,15,10,5,40
9,16,10,5,40
9,17,9,5,40
9,18,9,5,40
9,19,9,5,40
9,20,9,5,40
9,21,9,5,40
9,22,10,5,40
9,23,10,5,40
9,24,9,5,40
9,25,9,5,40
9,26,10,5,40
9,27,10,5,40
9,28,9,5,40
9,29,9,5,40
9,30,10,5,40
9,31,9,5,40
9,32,9,5,40
9,33,10,5,40
9,34,9,5,40
9,35,10,5,40
9,36,9,5,40
9,37,9,5,40
9,38,9,5,40
9,39,10,5,40
9,40,10,5,40
9,41,10,5,40
9,42,9,5,40
9,43,10,5,40
9,44,10,5,40
9,45,9,5,40
9,46,9,5,40
9,47,10,5,40
9,48,9,5,40
9,49,9,5,40
9,50,10,5,40
9,51,10,5,40
10,0,9,5,40
10,1,10,5,40
10,2,9,5,40
10,3,9,5,40
10,4,9,5,40
10,5,9,5,40
10,6,10,5,40
10,7,9,5,40
10,8,10,5,40
10,9,10,5,40
10,10,9,5,40
10,11,9,5,40
10,12,9,5,40
10,13,10,5,40
10,14,10,5,40
10,15,10,5,40
10,16,10,5,40
10,17,10,5,40
10,18,9,5,40
10,19,10,5,40
10,20,10,5,40
10,21,9,5,40
10,22,10,5,40
10,23,10,5,40
10,24,9,5,40
10,25,10,5,40
10,26,9,5,40
10,27,9,5,40
10,28,9,5,40
10,29,10,5,40
10,30,9,5,40
10,31,10,5,40
10,32,10,5,40
10,33,9,5,40
10,34,9,5,40
10,35,9,5,40
10,36,9,5,40
10,37,9,5,40
10,38,10,5,40
10,39,9,5,40
10,40,10,5,40
10,41,10,5,40
10,42,9,5,40
10,43,10,5,40
10,44,10,5,40
10,45,9,5,40
10,46,10,5,40
10,47,9,5,40
10,48,10,5,40
10,49,10,5,40
10,50,9,5,40
10,51,10,5,40
11,0,9,5,40
11,1,9,5,40
11,2,10,5,40
11,3,9,5,40
11,4,10,5,40
11,5,10,5,40
11,6,9,5,40
11,7,10,5,40
11,8,10,5,40
11,9,9,5,40
11,10,10,5,40
11,11,10,5,40
11,12,9,5,40
11,13,10,5,40
11,14,10,5,40
11,15,9,5,40
11,16,10,5,40
11,17,9,5,40
11,18,10,5,40
11,19,10,5,40
11,20,9,5,40
11,21,10,5,40
11,22,10,5,40
11,23,9,5,40
11,24,9,5,40
11,25,9,5,40
11,26,10,5,40
11,27,9,5,40
11,28,9,5,40
11,29,9,5,40
11,30,10,5,40
11,31,9,5,40
11,32,9,5,40
11,33,9,5,40
11,34,9,5,40
11,35,9,5,40
11,36,10,5,40
11,37,9,5,40
11,38,9,5,40
11,39,9,5,40
11,40,9,5,40
11,41,10,5,40
11,42,10,5,40
11,43,10,5,40
11,44,10,5,40
11,45,10,5,40
11,46,9,5,40
11,47,9,5,40
11,48,9,5,40
11,49,9,5,40
11,50,9,5,40
11,51,9,5,40
12,0,9,5,40
12,1,10,5,40
12,2,10,5,40
12,3,9,5,40
12,4,10,5,40
12,5,9,5,40
12,6,9,5,40
12,7,9,5,40
12,8,10,5,40
12,9,10,5,40
12,10,9,5,40
12,11,9,5,40
12,12,9,5,40
12,13,9,5,40
12,14,9,5,40
12,15,9,5,40
12,16,9,5,40
12,17,9,5,40
12,18,10,5,40
12,19,9,5,40
12,20,10,5,40
12,21,10,5,40
12,22,10,5,40
12,23,10,5,40
12,24,9,5,40
12,25,9,5,40
12,26,10,5,40
12,27,10,5,40
12,28,11,5,40
12,29,9,5,40
12,30,9,5,40
12,31,11,5,40
12,32,10,5,40
12,33,9,5,40
12,34,10,5,40
12,35,9,5,40
12,36,9,5,40
12,37,9,5,40
12,38,9,5,40
12,39,10,5,40
12,40,9,5,40
12,41,10,5,40
12,42,9,5,40
12,43,10,5,40
12,44,10,5,40
12,45,10,5,40
12,46,9,5,40
12,47,10,5,40
12,48,10,5,40
12,49,9,5,40
12,50,9,5,40
12,51,10,5,40
13,0,10,5,40
13,1,9,5,40
13,2,10,5,40
13,3,10,5,40
13,4,9,5,40
13,5,9,5,40
13,6,10,5,40
13,7,9,5,40
13,8,10,5,40
13,9,10,5,40
13,10,10,5,40
13,11,9,5,40
13,12,10,5,40
13,13,11,5,40
13,14,9,5,40
13,15,10,5,40
13,16,9,5,40
13,17,9,5,40
13,18,10,5,40
13,19,9,5,40
13,20,9,5,40
13,21,10,5,40
13,22,10,5,40
13,23,9,5,40
13,24,10,5,40
13,25,9,5,40
13,26,10,5,40
13,27,9,5,40
13,28,10,5,40
13,29,9,5,40
13,30,10,5,40
13,31,9,5,40
13,32,10,5,40
13,33,10,5,40
13,34,10,5,40
13,35,9,5,40
13,36,10,5,40
13,37,10,5,40
13,38,9,5,40
13,39,10,5,40
13,40,10,5,40
13,41,9,5,40
13,42,9,5,40
13,43,9,5,40
13,44,9,5,40
13,45,9,5,40
13,46,10,5,40
13,47,9,5,40
13,48,9,5,40
13,49,9,5,40
13,50,10,5,40
13,51,10,5,40
14,0,9,5,40
14,1,9,5,40
14,2,10,5,40
14,3,9,5,40
14,4,9,5,40
14,5,10,5,40
14,6,10,5,40
14,7,10,5,40
14,8,10,5,40
14,9,10,5,40
14,10,9,5,40
14,11,9,5,40
14,12,9,5,40
14,13,9,5,40
14,14,10,5,40
14,15,10,5,40
14,16,9,5,40
14,17,9,5,40
14,18,10,5,40
14,19,9,5,40
14,20,9,5,40
14,21,10,5,40
14,22,10,5,40
14,23,9,5,40
14,24,10,5,40
14,25,9,5,40
14,26,9,5,40
14,27,9,5,40
14,28,10,5,40
14,29,9,5,40
14,30,9,5,40
14,31,10,5,40
14,32,9,5,40
14,33,9,5,40
14,34,10,5,40
14,35,9,5,40
14,36,10,5,40
14,37,10,5,40
14,38,10,5,40
14,39,9,5,40
14,40,10,5,40
14,41,10,5,40
14,42,10,5,40
14,43,9,5,40
14,44,10,5,40
14,45,9,5,40
14,46,9,5,40
14,47,9,5,40
14,48,10,5,40
14,49,10,5,40
14,50,10,5,40
14,51,9,5,40
15,0,10,5,40
15,1,10,5,40
15,2,10,5,40
15,3,9,5,40
15,4,9,5,40
15,5,10,5,40
15,6,10,5,40
15,7,9,5,40
15,8,9,5,40
15,9,10,5,40
15,10,9,5,40
15,11,10,5,40
15,12,10,5,40
15,13,10,5,40
15,14,10,5,40
15,15,10,5,40
15,16,9,5,40
15,17,9,5,40
15,18,10,5,40
15,19,9,5,40
15,20,10,5,40
15,21,9,5,40
15,22,9,5,40
15,23,10,5,40
15,24,10,5,40
15,25,10,5,40
15,26,10,5,40
15,27,9,5,40
15,28,9,5,40
15,29,9,5,40
15,30,9,5,40
15,31,10,5,40
15,32,9,5,40
15,33,10,5,40
15,34,9,5,40
15,35,10,5,40
15,36,9,5,40
15,37,10,5,40
15,38,9,5,40
15,39,9,5,40
15,40,10,5,40
15,41,9,5,40
15,42,9,5,40
15,43,9,5,40
15,44,9,5,40
15,45,9,5,40
15,46,9,5,40
15,47,9,5,40
15,48,9,5,40
15,49,9,5,40
15,50,10,5,40
15,51,10,5,40
16,0,9,5,40
16,1,9,5,40
16,2,10,5,40
16,3,9,5,40
16,4,10,5,40
16,5,9,5,40
16,6,10,5,40
16,7,10,5,40
16,8,9,5,40
16,9,9,5,40
16,10,10,5,40
16,11,9,5,40
16,12,10,5,40
16,13,9,5,40
16,14,9,5,40
16,15,9,5,40
16,16,10,5,40
16,17,9,5,40
16,18,10,5,40
16,19,10,5,40
16,20,10,5,40
16,21,10,5,40
16,22,10,5,40
16,23,10,5,40
16,24,9,5,40
16,25,9,5,40
16,26,9,5,40
16,27,9,5,40
16,28,9,5,40
16,29,9,5,40
16,30,9,5,40
16,31,10,5,40
16,32,10,5,40
16,33,10,5,40
16,34,9,5,40
16,35,10,5,40
16,36,10,5,40
16,37,9,5,40
16,38,10,5,40
16,39,9,5,40
16,40,9,5,40
16,41,10,5,40
16,42,10,5,40
16,43,10,5,40
16,44,9,5,40
16,45,9,5,40
16,46,10,5,40
16,47,10,5,40
16,48,9,5,40
16,49,9,5,40
16,50,9,5,40
16,51,10,5,40
17,0,9,5,40
17,1,10,5,40
17,2,9,5,40
17,3,10,5,40
17,4,9,5,40
17,5,10,5,40
17,6,9,5,40
17,7,9,5,40
17,8,10,5,40
17,9,9,5,40
17,10,9,5,40
17,11,10,5,40
17,12,9,5,40
17,13,10,5,40
17,14,9,5,40
17,15,9,5,40
17,16,10,5,40
17,17,9,5,40
17,18,10,5,40
17,19,9,5,40
17,20,9,5,40
17,21,9,5,40
17,22,10,5,40
17,23,9,5,40
17,24,10,5,40
17,25,10,5,40
17,26,9,5,40
17,27,10,5,40
17,28,9,5,40
17,29,9,5,40
17,30,10,5,40
17,31,9,5,40
17,32,9,5,40
17,33,9,5,40
17,34,9,5,40
17,35,9,5,40
17,36,10,5,40
17,37,9,5,40
17,38,9,5,40
17,39,9,5,40
17,40,9,5,40
17,41,10,5,40
17,42,9,5,40
17,43,9,5,40
17,44,10,5,40
17,45,10,5,40
17,46,10,5,40
17,47,9,5,40
17,48,9,5,40
17,49,10,5,40
17,50,9,5,40
